user_id	opinion	time
11	1	0.893350082
11	0	0.893357741
11	1	0.893365401
13	2	0.89390922
13	1	0.89391688
13	0	0.893924539
13	1	0.893932199
14	2	0.893962836
14	1	0.893970496
14	1	0.893978155
15	2	0.894506656
15	2	0.894514315
16	0	0.894705801
16	2	0.894713461
16	1	0.89472112
17	2	0.894904946
17	2	0.894912606
17	0	0.894920265
17	2	0.894927925
17	2	0.894935584
17	1	0.894943244
17	2	0.894950903
17	0	0.894958562
17	0	0.894966222
18	0	0.894973881
18	1	0.894981541
19	2	0.895808759
19	0	0.895816419
19	2	0.895824078
19	1	0.895831738
19	0	0.895839397
19	1	0.895847056
20	2	0.89593131
20	2	0.89593897
20	2	0.895946629
20	2	0.895954289
20	0	0.895961948
20	2	0.895969607
20	2	0.895977267
20	1	0.895984926
20	0	0.895992586
20	1	0.896000245
20	0	0.896007905
1	0	0.901400144
1	2	0.901407803
1	0	0.901415463
1	1	0.901423122
2	1	0.901484398
2	1	0.901492057
4	2	0.902066514
4	2	0.902074174
4	1	0.902081833
5	2	0.902319276
5	2	0.902326935
5	2	0.902334595
5	1	0.902342254
5	0	0.902349913
6	1	0.903085219
6	1	0.903092878
6	0	0.903100538
7	0	0.903445212
7	0	0.903452872
7	0	0.903460531
7	0	0.90346819
7	2	0.90347585
7	2	0.903483509
7	1	0.903491169
7	1	0.903498828
7	0	0.903506488
8	2	0.903697973
9	2	0.903843503
10	0	0.903851162
10	0	0.903858821
10	2	0.903866481
10	1	0.90387414
11	2	0.904034988
11	2	0.904042648
11	1	0.904050307
11	0	0.904057967
11	1	0.904065626
13	2	0.904663062
13	1	0.904670721
13	0	0.90467838
13	1	0.90468604
14	1	0.904724337
15	0	0.9052222
15	2	0.90522986
15	2	0.905237519
15	1	0.905245178
16	0	0.905436664
16	1	0.905444324
17	2	0.905597512
17	0	0.905605172
17	2	0.905612831
17	2	0.905620491
17	2	0.90562815
17	1	0.905635809
17	0	0.905643469
18	1	0.905651128
19	2	0.906486006
19	0	0.906493666
19	0	0.906501325
19	2	0.906508985
19	1	0.906516644
19	0	0.906524303
19	1	0.906531963
20	2	0.906616217
20	2	0.906623876
20	2	0.906631535
20	2	0.906639195
20	0	0.906646854
20	2	0.906654514
20	2	0.906662173
20	0	0.906669833
20	1	0.906677492
20	0	0.906685151
1	0	0.912008456
1	2	0.912016115
1	2	0.912023775
1	1	0.912031434
1	0	0.912039094
1	1	0.912046753
2	0	0.912131007
2	2	0.912138666
2	1	0.912146326
2	0	0.912153985
2	1	0.912161645
2	0	0.912169304
4	2	0.91276674
4	2	0.912774399
4	1	0.912782059
4	1	0.912789718
5	2	0.913011841
5	2	0.913019501
5	1	0.91302716
5	0	0.91303482
6	1	0.913777785
6	0	0.913785444
7	0	0.914130118
7	0	0.914137778
7	2	0.914145437
7	2	0.914153097
7	1	0.914160756
7	1	0.914168416
9	2	0.914436496
10	0	0.914444155
10	0	0.914451815
10	2	0.914459474
10	1	0.914467133
11	2	0.914627981
11	1	0.914635641
11	1	0.9146433
13	2	0.915194779
13	1	0.915202439
13	0	0.915210098
13	1	0.915217758
14	2	0.915248395
14	1	0.915256055
14	1	0.915263714
16	0	0.915845831
16	0	0.91585349
16	2	0.91586115
16	1	0.915868809
17	0	0.916044976
17	1	0.916052636
17	0	0.916060295
19	2	0.916826238
19	0	0.916833898
19	2	0.916841557
19	1	0.916849216
19	0	0.916856876
19	1	0.916864535
20	2	0.91693347
20	2	0.91694113
20	2	0.916948789
20	2	0.916956448
20	0	0.916964108
20	2	0.916971767
20	2	0.916979427
20	0	0.916987086
20	1	0.916994746
20	0	0.917002405
1	0	0.922264434
1	2	0.922272094
1	2	0.922279753
1	1	0.922287412
1	0	0.922295072
1	1	0.922302731
2	1	0.922379326
2	1	0.922386985
4	2	0.922946124
4	2	0.922953783
4	1	0.922961442
4	1	0.922969102
5	2	0.923214204
5	2	0.923221863
5	1	0.923229523
5	0	0.923237182
6	1	0.923987806
7	0	0.924386097
7	0	0.924393756
7	2	0.924401415
7	0	0.924409075
7	2	0.924416734
7	1	0.924424394
7	1	0.924432053
9	2	0.92474609
10	0	0.924753749
10	1	0.924761409
11	2	0.924922257
11	1	0.924929916
11	1	0.924937576
13	0	0.925481395
13	0	0.925489055
13	2	0.925496714
13	1	0.925504374
13	1	0.925512033
14	1	0.92555033
14	1	0.92555799
16	0	0.926201382
16	2	0.926209041
16	1	0.926216701
17	2	0.926369889
17	0	0.926377549
17	2	0.926385208
17	0	0.926392868
18	0	0.926400527
18	1	0.926408186
19	2	0.927235405
19	0	0.927243064
19	2	0.927250724
19	1	0.927258383
19	0	0.927266043
19	1	0.927273702
20	2	0.927357956
20	2	0.927365615
20	2	0.927373275
20	2	0.927380934
20	2	0.927388594
20	1	0.927396253
20	0	0.927403912
20	1	0.927411572
20	0	0.927419231
1	0	0.932934022
1	2	0.932941681
1	2	0.932949341
1	1	0.932957
1	1	0.932964659
2	1	0.933033594
2	1	0.933041254
4	2	0.933600392
4	2	0.933608052
4	1	0.933615711
4	1	0.93362337
5	2	0.933837835
5	2	0.933845494
5	1	0.933853153
5	0	0.933860813
6	0	0.934603778
6	1	0.934611437
6	0	0.934619096
7	2	0.934940793
7	0	0.934948452
7	2	0.934956111
7	2	0.934963771
7	0	0.93497143
7	1	0.93497909
7	1	0.934986749
9	2	0.935262489
10	0	0.935270148
10	1	0.935277808
11	2	0.935430996
11	1	0.935438656
11	0	0.935446315
11	1	0.935453974
13	0	0.935974816
13	2	0.935982475
13	1	0.935990135
13	0	0.935997794
13	1	0.936005454
14	2	0.936036091
14	1	0.936043751
14	1	0.93605141
15	2	0.936503317
16	0	0.936648846
16	2	0.936656505
16	1	0.936664165
17	2	0.936809694
18	1	0.936817353
19	2	0.937598615
19	0	0.937606275
19	2	0.937613934
19	1	0.937621593
19	0	0.937629253
19	1	0.937636912
20	2	0.937713507
20	2	0.937721166
20	2	0.937728826
20	2	0.937736485
20	0	0.937744144
20	2	0.937751804
20	2	0.937759463
20	0	0.937767123
20	1	0.937774782
20	0	0.937782442
1	2	0.943220638
1	2	0.943228297
1	1	0.943235956
1	1	0.943243616
2	0	0.943335529
2	1	0.943343188
2	1	0.943350848
4	2	0.943833392
4	1	0.943841051
4	0	0.943848711
4	1	0.94385637
5	2	0.944086153
5	2	0.944093813
5	1	0.944101472
5	0	0.944109132
6	1	0.944852096
6	0	0.944859756
6	1	0.944867415
7	2	0.945173792
7	0	0.945181452
7	2	0.945189111
7	0	0.945196771
7	1	0.94520443
7	1	0.94521209
9	2	0.94547251
10	0	0.94548017
10	2	0.945487829
10	1	0.945495489
11	2	0.945641018
11	1	0.945648677
11	1	0.945656337
13	2	0.946161859
13	1	0.946169519
13	0	0.946177178
13	1	0.946184837
14	1	0.946215475
14	1	0.946223135
15	2	0.946652063
16	0	0.946835889
16	2	0.946843548
16	1	0.946851208
17	2	0.946996737
17	0	0.947004397
17	2	0.947012056
17	2	0.947019715
17	1	0.947027375
17	0	0.947035034
18	1	0.947042694
19	2	0.947862253
19	0	0.947869912
19	2	0.947877572
19	1	0.947885231
19	0	0.947892891
19	1	0.94790055
20	2	0.947977144
20	2	0.947984804
20	2	0.947992463
20	2	0.948000123
20	0	0.948007782
20	2	0.948015441
20	2	0.948023101
20	1	0.94803076
20	0	0.94803842
1	0	0.953093644
1	2	0.953101304
1	2	0.953108963
1	1	0.953116622
1	1	0.953124282
2	1	0.953193217
2	1	0.953200876
4	2	0.95369108
4	2	0.953698739
4	2	0.953706399
4	1	0.953714058
4	0	0.953721718
5	2	0.9539515
5	2	0.95395916
5	1	0.953966819
5	0	0.953974479
5	1	0.953982138
6	1	0.954702125
7	2	0.954947227
7	0	0.954954886
7	0	0.954962545
7	2	0.954970205
7	1	0.954977864
7	0	0.954985524
7	1	0.954993183
9	2	0.955222966
10	0	0.955230625
10	1	0.955238285
11	2	0.955383814
11	2	0.955391474
11	1	0.955399133
11	1	0.955406792
13	2	0.955904655
13	1	0.955912315
13	0	0.955919974
13	1	0.955927634
14	2	0.955950612
14	1	0.955958271
14	1	0.955965931
16	0	0.956601664
16	1	0.956609323
17	2	0.95678549
17	2	0.956793149
17	0	0.956800809
17	2	0.956808468
17	2	0.956816128
17	0	0.956823787
17	1	0.956831447
17	0	0.956839106
18	1	0.956846765
19	2	0.957574411
19	2	0.957582071
19	0	0.95758973
19	2	0.95759739
19	1	0.957605049
19	0	0.957612709
19	1	0.957620368
20	2	0.957704622
20	2	0.957712281
20	2	0.957719941
20	2	0.9577276
20	0	0.957735259
20	2	0.957742919
20	2	0.957750578
20	0	0.957758238
20	1	0.957765897
20	0	0.957773557
1	0	0.962660274
1	2	0.962667933
1	1	0.962675592
1	0	0.962683252
1	1	0.962690911
2	1	0.962752187
2	0	0.962759846
2	1	0.962767506
4	2	0.963227071
4	2	0.963234731
4	1	0.96324239
4	1	0.96325005
5	2	0.963418557
5	1	0.963426217
5	0	0.963433876
6	1	0.964123225
6	0	0.964130884
7	0	0.964421943
7	2	0.964429602
7	0	0.964437262
7	0	0.964444921
7	2	0.96445258
7	1	0.96446024
7	1	0.964467899
9	2	0.964713001
9	0	0.964720661
10	0	0.96472832
10	2	0.964735979
10	1	0.964743639
11	2	0.964904487
11	1	0.964912146
11	0	0.964919806
13	2	0.965432988
13	1	0.965440647
13	0	0.965448306
13	1	0.965455966
14	1	0.965486604
14	1	0.965494263
15	2	0.965900213
16	0	0.966061061
16	1	0.96606872
17	2	0.96621425
17	0	0.966221909
17	2	0.966229568
17	0	0.966237228
18	2	0.966244887
18	1	0.966252547
19	2	0.966895939
19	0	0.966903598
19	2	0.966911258
19	1	0.966918917
19	0	0.966926577
19	1	0.966934236
20	2	0.96701083
20	2	0.96701849
20	2	0.967026149
20	0	0.967033809
20	2	0.967041468
20	2	0.967049128
20	0	0.967056787
20	1	0.967064446
20	0	0.967072106
1	2	0.971912866
1	1	0.971920526
1	1	0.971928185
2	1	0.972012439
2	1	0.972020098
4	2	0.972502643
4	2	0.972510302
4	1	0.972517961
4	0	0.972525621
4	1	0.97253328
5	2	0.972747744
5	2	0.972755404
5	1	0.972763063
5	0	0.972770723
6	0	0.973582622
6	2	0.973590282
6	1	0.973597941
6	1	0.973605601
7	2	0.973889
7	0	0.973896659
7	0	0.973904318
7	2	0.973911978
7	1	0.973919637
7	1	0.973927297
9	2	0.974195377
9	0	0.974203036
9	0	0.974210696
10	0	0.974218355
10	2	0.974226014
10	1	0.974233674
11	1	0.974379203
11	0	0.974386863
11	1	0.974394522
13	2	0.974907704
13	1	0.974915363
13	0	0.974923023
13	1	0.974930682
14	1	0.97495366
15	0	0.97535961
15	2	0.97536727
15	2	0.975374929
15	0	0.975382589
15	1	0.975390248
16	0	0.975528118
16	1	0.975535777
17	2	0.975688966
17	0	0.975696625
17	2	0.975704285
17	2	0.975711944
17	0	0.975719604
18	1	0.975727263
19	2	0.976485547
19	0	0.976493206
19	2	0.976500866
19	1	0.976508525
19	0	0.976516184
19	1	0.976523844
20	2	0.976608098
20	2	0.976615757
20	2	0.976623416
20	2	0.976631076
20	0	0.976638735
20	2	0.976646395
20	2	0.976654054
20	0	0.976661714
20	1	0.976669373
20	0	0.976677032
1	2	0.981548431
1	2	0.98155609
1	0	0.981563749
2	2	0.981640344
2	1	0.981648003
2	0	0.981655663
2	1	0.981663322
4	2	0.982153526
4	2	0.982161185
4	1	0.982168844
4	1	0.982176504
5	2	0.982406287
5	1	0.982413946
5	0	0.982421606
6	1	0.983126273
7	2	0.983402013
7	0	0.983409672
7	0	0.983417332
7	1	0.983424991
9	0	0.983670093
9	2	0.983677752
9	0	0.983685412
9	0	0.983693071
10	0	0.983700731
10	0	0.98370839
10	2	0.98371605
10	1	0.983723709
11	2	0.983869238
11	1	0.983876898
11	1	0.983884557
13	2	0.984374761
13	1	0.98438242
13	1	0.98439008
14	2	0.984420717
14	1	0.984428377
14	1	0.984436036
15	0	0.984872624
16	0	0.985041131
16	2	0.985048791
16	1	0.98505645
17	2	0.985209639
17	2	0.985217298
17	2	0.985224957
17	0	0.985232617
18	1	0.985240276
19	2	0.985952603
19	0	0.985960263
19	2	0.985967922
19	1	0.985975582
19	0	0.985983241
19	1	0.985990901
20	2	0.986067495
20	2	0.986075154
20	2	0.986082814
20	0	0.986090473
20	2	0.986098133
20	2	0.986105792
20	1	0.986113451
20	0	0.986121111
20	1	0.98612877
20	0	0.98613643
1	2	0.990923574
1	1	0.990931234
1	0	0.990938893
1	1	0.990946552
2	1	0.991030806
2	1	0.991038466
4	2	0.991566966
4	2	0.991574626
4	2	0.991582285
4	2	0.991589945
4	1	0.991597604
4	1	0.991605264
5	2	0.991812068
5	2	0.991819728
5	1	0.991827387
5	0	0.991835046
6	1	0.992562692
6	0	0.992570352
6	0	0.992578011
7	2	0.992815454
7	0	0.992823113
7	0	0.992830773
7	2	0.992838432
7	1	0.992846091
9	2	0.993106512
9	2	0.993114171
9	0	0.993121831
9	0	0.99312949
10	2	0.99313715
10	1	0.993144809
11	0	0.993313317
11	2	0.993320976
11	1	0.993328636
11	0	0.993336295
13	2	0.993849477
13	1	0.993857136
13	0	0.993864796
13	1	0.993872455
14	2	0.993903093
14	1	0.993910752
14	1	0.993918412
16	0	0.994462231
16	2	0.994469891
16	1	0.99447755
17	2	0.99461542
17	0	0.994623079
17	2	0.994630739
17	2	0.994638398
17	1	0.994646058
17	0	0.994653717
18	1	0.994661377
19	2	0.995442639
19	0	0.995450298
19	2	0.995457957
19	1	0.995465617
19	0	0.995473276
19	1	0.995480936
20	2	0.99555753
20	2	0.995565189
20	2	0.995572849
20	0	0.995580508
20	2	0.995588168
20	0	0.995595827
20	2	0.995603487
20	2	0.995611146
20	1	0.995618805
20	0	0.995626465
20	1	0.995634124
20	0	0.995641784
